Flood_Date,Flood_Hour,Flood_X,Flood_Y,Tide_Data,Tide_Hour,Tide_Weight
,,,,10/31/2014,02:40:00 PM,1.18
,,,,10/31/2014,09:25:00 PM,3.04
,,,,11/01/2014,03:13:00 AM,1.31
,,,,11/01/2014,09:57:00 AM,3.24
,,,,11/01/2014,04:02:00 PM,1.12
,,,,11/01/2014,10:45:00 PM,3.16
,,,,11/02/2014,04:34:00 AM,1.19
,,,,11/02/2014,11:11:00 AM,3.39
,,,,11/02/2014,05:14:00 PM,.95
,,,,11/02/2014,11:51:00 PM,3.37
,,,,11/03/2014,05:40:00 AM,.98
,,,,11/03/2014,12:14:00 PM,3.59
,,,,11/03/2014,06:12:00 PM,.75
,,,,11/04/2014,12:46:00 AM,3.59
,,,,11/04/2014,06:36:00 AM,.75
,,,,11/04/2014,01:07:00 PM,3.77
,,,,11/04/2014,07:03:00 PM,.58
,,,,11/05/2014,01:35:00 AM,3.78
,,,,11/05/2014,07:25:00 AM,.56
,,,,11/05/2014,01:56:00 PM,3.9
,,,,11/05/2014,07:48:00 PM,.47
,,,,11/06/2014,02:20:00 AM,3.9
,,,,11/06/2014,08:10:00 AM,.44
,,,,11/06/2014,02:42:00 PM,3.94
,,,,11/06/2014,08:30:00 PM,.43
,,,,11/07/2014,03:04:00 AM,3.95
,,,,11/07/2014,08:53:00 AM,.4
,,,,11/07/2014,03:26:00 PM,3.9
,,,,11/07/2014,09:11:00 PM,.46
,,,,11/08/2014,03:46:00 AM,3.92
,,,,11/08/2014,09:34:00 AM,.44
,,,,11/08/2014,04:08:00 PM,3.78
,,,,11/08/2014,09:50:00 PM,.57
,,,,11/09/2014,04:26:00 AM,3.82
,,,,11/09/2014,10:15:00 AM,.55
,,,,11/09/2014,04:48:00 PM,3.61
,,,,11/09/2014,10:27:00 PM,.72
,,,,11/10/2014,05:04:00 AM,3.66
,,,,11/10/2014,10:54:00 AM,.72
,,,,11/10/2014,05:27:00 PM,3.4
,,,,11/10/2014,11:05:00 PM,.9
,,,,11/11/2014,05:41:00 AM,3.48
,,,,11/11/2014,11:34:00 AM,.91
,,,,11/11/2014,06:05:00 PM,3.19
,,,,11/11/2014,11:43:00 PM,1.1
,,,,11/12/2014,06:18:00 AM,3.28
,,,,11/12/2014,12:17:00 PM,1.11
,,,,11/12/2014,06:46:00 PM,2.99
,,,,11/13/2014,12:27:00 AM,1.3
,,,,11/13/2014,07:00:00 AM,3.08
,,,,11/13/2014,01:08:00 PM,1.29
,,,,11/13/2014,07:35:00 PM,2.82
,,,,11/14/2014,01:22:00 AM,1.47
,,,,11/14/2014,07:54:00 AM,2.93
,,,,11/14/2014,02:12:00 PM,1.41
,,,,11/14/2014,08:42:00 PM,2.73
,,,,11/15/2014,02:35:00 AM,1.57
,,,,11/15/2014,09:06:00 AM,2.84
,,,,11/15/2014,03:28:00 PM,1.43
,,,,11/15/2014,10:02:00 PM,2.74
,,,,11/16/2014,03:54:00 AM,1.55
,,,,11/16/2014,10:24:00 AM,2.88
,,,,11/16/2014,04:38:00 PM,1.35
,,,,11/16/2014,11:10:00 PM,2.87
,,,,11/17/2014,05:01:00 AM,1.42
,,,,11/17/2014,11:28:00 AM,3.01
,,,,11/17/2014,05:34:00 PM,1.2
,,,,11/18/2014,12:02:00 AM,3.05
,,,,11/18/2014,05:54:00 AM,1.25
,,,,11/18/2014,12:19:00 PM,3.17
,,,,11/18/2014,06:20:00 PM,1.04
,,,,11/19/2014,12:46:00 AM,3.23
,,,,11/19/2014,06:38:00 AM,1.06
,,,,11/19/2014,01:03:00 PM,3.32
,,,,11/19/2014,07:00:00 PM,.89
,,,,11/20/2014,01:26:00 AM,3.4
,,,,11/20/2014,07:17:00 AM,.88
,,,,11/20/2014,01:43:00 PM,3.45
,,,,11/20/2014,07:37:00 PM,.75
,,,,11/21/2014,02:04:00 AM,3.55
,,,,11/21/2014,07:55:00 AM,.73
,,,,11/21/2014,02:23:00 PM,3.55
,,,,11/21/2014,08:13:00 PM,.64
,,,,11/22/2014,02:43:00 AM,3.67
,,,,11/22/2014,08:33:00 AM,.61
,,,,11/22/2014,03:03:00 PM,3.62
,,,,11/22/2014,08:50:00 PM,.57
,,,,11/23/2014,03:23:00 AM,3.75
,,,,11/23/2014,09:12:00 AM,.52
,,,,11/23/2014,03:44:00 PM,3.64
,,,,11/23/2014,09:28:00 PM,.54
,,,,11/24/2014,04:03:00 AM,3.78
,,,,11/24/2014,09:53:00 AM,.49
,,,,11/24/2014,04:27:00 PM,3.62
,,,,11/24/2014,10:08:00 PM,.56
,,,,11/25/2014,04:46:00 AM,3.77
,,,,11/25/2014,10:35:00 AM,.51
,,,,11/25/2014,05:11:00 PM,3.55
,,,,11/25/2014,10:51:00 PM,.63
,,,,11/26/2014,05:31:00 AM,3.7
,,,,11/26/2014,11:22:00 AM,.59
,,,,11/26/2014,05:59:00 PM,3.43
,,,,11/26/2014,11:38:00 PM,.76
,,,,11/27/2014,06:20:00 AM,3.58
,,,,11/27/2014,12:13:00 PM,.72
,,,,11/27/2014,06:52:00 PM,3.29
,,,,11/28/2014,12:32:00 AM,.92
,,,,11/28/2014,07:15:00 AM,3.44
,,,,11/28/2014,01:11:00 PM,.87
,,,,11/28/2014,07:53:00 PM,3.15
,,,,11/29/2014,01:35:00 AM,1.06
,,,,11/29/2014,08:19:00 AM,3.31
,,,,11/29/2014,02:19:00 PM,.98
,,,,11/29/2014,09:03:00 PM,3.08
,,,,11/30/2014,02:49:00 AM,1.14
,,,,11/30/2014,09:32:00 AM,3.25
,,,,11/30/2014,03:34:00 PM,1.01
,,,,11/30/2014,10:17:00 PM,3.11
,,,,12/01/2014,04:05:00 AM,1.11
,,,,12/01/2014,10:44:00 AM,3.28
,,,,12/01/2014,04:45:00 PM,.94
,,,,12/01/2014,11:24:00 PM,3.24
,,,,12/02/2014,05:15:00 AM,.98
,,,,12/02/2014,11:49:00 AM,3.38
,,,,12/02/2014,05:47:00 PM,.83
,,,,12/03/2014,12:22:00 AM,3.4
,,,,12/03/2014,06:15:00 AM,.82
,,,,12/03/2014,12:47:00 PM,3.49
,,,,12/03/2014,06:41:00 PM,.71
,,,,12/04/2014,01:14:00 AM,3.55
,,,,12/04/2014,07:07:00 AM,.67
,,,,12/04/2014,01:38:00 PM,3.57
,,,,12/04/2014,07:28:00 PM,.62
,,,,12/05/2014,02:02:00 AM,3.66
,,,,12/05/2014,07:55:00 AM,.56
,,,,12/05/2014,02:25:00 PM,3.6
,,,,12/05/2014,08:12:00 PM,.57
,,,,12/06/2014,02:46:00 AM,3.72
,,,,12/06/2014,08:38:00 AM,.51
,,,,12/06/2014,03:10:00 PM,3.58
,,,,12/06/2014,08:53:00 PM,.57
,,,,12/07/2014,03:28:00 AM,3.71
,,,,12/07/2014,09:19:00 AM,.51
,,,,12/07/2014,03:51:00 PM,3.51
,,,,12/07/2014,09:31:00 PM,.61
,,,,12/08/2014,04:07:00 AM,3.66
,,,,12/08/2014,09:58:00 AM,.57
,,,,12/08/2014,04:29:00 PM,3.41
,,,,12/08/2014,10:07:00 PM,.69
,,,,12/09/2014,04:44:00 AM,3.56
,,,,12/09/2014,10:35:00 AM,.65
,,,,12/09/2014,05:05:00 PM,3.29
,,,,12/09/2014,10:43:00 PM,.8
,,,,12/10/2014,05:18:00 AM,3.44
,,,,12/10/2014,11:11:00 AM,.77
,,,,12/10/2014,05:39:00 PM,3.16
,,,,12/10/2014,11:18:00 PM,.92
,,,,12/11/2014,05:51:00 AM,3.3
,,,,12/11/2014,11:49:00 AM,.89
,,,,12/11/2014,06:14:00 PM,3.03
,,,,12/11/2014,11:56:00 PM,1.06
,,,,12/12/2014,06:26:00 AM,3.15
,,,,12/12/2014,12:30:00 PM,1.03
,,,,12/12/2014,06:54:00 PM,2.9
,,,,12/13/2014,12:40:00 AM,1.21
,,,,12/13/2014,07:08:00 AM,3.01
,,,,12/13/2014,01:18:00 PM,1.16
,,,,12/13/2014,07:44:00 PM,2.78
,,,,12/14/2014,01:34:00 AM,1.34
,,,,12/14/2014,08:02:00 AM,2.88
,,,,12/14/2014,02:18:00 PM,1.26
,,,,12/14/2014,08:47:00 PM,2.71
,,,,12/15/2014,02:41:00 AM,1.42
,,,,12/15/2014,09:09:00 AM,2.8
,,,,12/15/2014,03:27:00 PM,1.29
,,,,12/15/2014,10:00:00 PM,2.73
,,,,12/16/2014,03:54:00 AM,1.4
,,,,12/16/2014,10:23:00 AM,2.82
,,,,12/16/2014,04:35:00 PM,1.23
,,,,12/16/2014,11:06:00 PM,2.83
,,,,12/17/2014,05:01:00 AM,1.29
,,,,12/17/2014,11:28:00 AM,2.91
,,,,12/17/2014,05:32:00 PM,1.11
,,,,12/18/2014,12:02:00 AM,
,,,,12/18/2014,05:57:00 AM,1.12
,,,,12/18/2014,12:22:00 PM,3.05
,,,,12/18/2014,06:21:00 PM,.95
,,,,12/19/2014,12:50:00 AM,3.19
,,,,12/19/2014,06:45:00 AM,.92
,,,,12/19/2014,01:11:00 PM,3.21
,,,,12/19/2014,07:06:00 PM,.78
,,,,12/20/2014,01:35:00 AM,3.38
,,,,12/20/2014,07:30:00 AM,.72
,,,,12/20/2014,01:58:00 PM,3.36
,,,,12/20/2014,07:48:00 PM,.62
,,,,12/21/2014,02:20:00 AM,3.56
,,,,12/21/2014,08:13:00 AM,.53
,,,,12/21/2014,02:44:00 PM,3.48
,,,,12/21/2014,08:31:00 PM,.48
,,,,12/22/2014,03:05:00 AM,3.71
,,,,12/22/2014,08:57:00 AM,.38
,,,,12/22/2014,03:29:00 PM,3.58
,,,,12/22/2014,09:14:00 PM,.39
,,,,12/23/2014,03:50:00 AM,3.81
,,,,12/23/2014,09:41:00 AM,.29
,,,,12/23/2014,04:15:00 PM,3.63
,,,,12/23/2014,09:57:00 PM,.35
,,,,12/24/2014,04:35:00 AM,3.85
,,,,12/24/2014,10:27:00 AM,.26
,,,,12/24/2014,05:02:00 PM,3.61
,,,,12/24/2014,10:43:00 PM,.38
,,,,12/25/2014,05:22:00 AM,3.82
,,,,12/25/2014,11:13:00 AM,.31
,,,,12/25/2014,05:49:00 PM,3.54
,,,,12/25/2014,11:30:00 PM,.47
,,,,12/26/2014,06:10:00 AM,3.72
,,,,12/26/2014,12:02:00 PM,.42
,,,,12/26/2014,06:39:00 PM,3.41
,,,,12/27/2014,12:20:00 AM,.62
,,,,12/27/2014,07:01:00 AM,3.56
,,,,12/27/2014,12:54:00 PM,.59
,,,,12/27/2014,07:33:00 PM,3.25
,,,,12/28/2014,01:15:00 AM,.79
,,,,12/28/2014,07:57:00 AM,3.37
,,,,12/28/2014,01:53:00 PM,.77
,,,,12/28/2014,08:34:00 PM,3.1
,,,,12/29/2014,02:19:00 AM,.94
,,,,12/29/2014,09:02:00 AM,3.2
,,,,12/29/2014,02:59:00 PM,.91
,,,,12/29/2014,09:43:00 PM,3.03
,,,,12/30/2014,03:32:00 AM,1.03
,,,,12/30/2014,10:14:00 AM,3.1
,,,,12/30/2014,04:11:00 PM,.98
,,,,12/30/2014,10:54:00 PM,3.05
,,,,12/31/2014,04:47:00 AM,1.01
,,,,12/31/2014,11:24:00 AM,3.09
,,,,12/31/2014,05:21:00 PM,.95
,,,,12/31/2014,11:59:00 PM,3.15
,,,,01/01/2015,05:56:00 AM,1.04
,,,,01/01/2015,12:28:00 PM,3.26
,,,,01/01/2015,06:21:00 PM,.99
,,,,01/02/2015,12:56:00 AM,3.41
,,,,01/02/2015,06:55:00 AM,.91
,,,,01/02/2015,01:23:00 PM,3.34
,,,,01/02/2015,07:13:00 PM,.89
,,,,01/03/2015,01:47:00 AM,3.53
,,,,01/03/2015,07:44:00 AM,.79
,,,,01/03/2015,02:12:00 PM,3.4
,,,,01/03/2015,07:58:00 PM,.8
,,,,01/04/2015,02:32:00 AM,3.61
,,,,01/04/2015,08:28:00 AM,.71
,,,,01/04/2015,02:56:00 PM,3.44
,,,,01/04/2015,08:38:00 PM,.75
,,,,01/05/2015,03:13:00 AM,3.65
,,,,01/05/2015,09:06:00 AM,.66
,,,,01/05/2015,03:35:00 PM,3.45
,,,,01/05/2015,09:15:00 PM,.72
,,,,01/06/2015,03:51:00 AM,3.65
,,,,01/06/2015,09:42:00 AM,.65
,,,,01/06/2015,04:11:00 PM,3.43
,,,,01/06/2015,09:49:00 PM,.73
,,,,01/07/2015,04:24:00 AM,3.62
,,,,01/07/2015,10:16:00 AM,.66
,,,,01/07/2015,04:44:00 PM,3.39
,,,,01/07/2015,10:22:00 PM,.76
,,,,01/08/2015,04:56:00 AM,3.56
,,,,01/08/2015,10:48:00 AM,.71
,,,,01/08/2015,05:15:00 PM,3.33
,,,,01/08/2015,10:55:00 PM,.82
,,,,01/09/2015,05:26:00 AM,3.48
,,,,01/09/2015,11:21:00 AM,.79
,,,,01/09/2015,05:46:00 PM,3.24
,,,,01/09/2015,11:29:00 PM,.91
,,,,01/10/2015,05:58:00 AM,3.37
,,,,01/10/2015,11:56:00 AM,.89
,,,,01/10/2015,06:21:00 PM,3.14
,,,,01/11/2015,12:06:00 AM,1.04
,,,,01/11/2015,06:34:00 AM,3.24
,,,,01/11/2015,12:35:00 PM,1.03
,,,,01/11/2015,07:00:00 PM,3.02
,,,,01/12/2015,12:47:00 AM,1.18
,,,,01/12/2015,07:17:00 AM,3.09
,,,,01/12/2015,01:20:00 PM,1.18
,,,,01/12/2015,07:49:00 PM,2.89
,,,,01/13/2015,01:39:00 AM,1.32
,,,,01/13/2015,08:09:00 AM,2.94
,,,,01/13/2015,02:17:00 PM,1.3
,,,,01/13/2015,08:50:00 PM,2.81
,,,,01/14/2015,02:44:00 AM,1.42
,,,,01/14/2015,09:16:00 AM,2.85
,,,,01/14/2015,03:26:00 PM,1.35
,,,,01/14/2015,10:02:00 PM,2.82
,,,,01/15/2015,04:00:00 AM,1.41
,,,,01/15/2015,10:31:00 AM,2.85
,,,,01/15/2015,04:38:00 PM,1.3
,,,,01/15/2015,11:12:00 PM,2.94
,,,,01/16/2015,05:11:00 AM,1.29
,,,,01/16/2015,11:41:00 AM,2.96
,,,,01/16/2015,05:42:00 PM,1.15
,,,,01/17/2015,12:14:00 AM,3.13
,,,,01/17/2015,06:13:00 AM,1.08
,,,,01/17/2015,12:42:00 PM,3.14
,,,,01/17/2015,06:37:00 PM,.95
,,,,01/18/2015,01:09:00 AM,3.37
,,,,01/18/2015,07:07:00 AM,.83
,,,,01/18/2015,01:37:00 PM,3.35
,,,,01/18/2015,07:27:00 PM,.73
,,,,01/19/2015,02:00:00 AM,3.61
,,,,01/19/2015,07:56:00 AM,.58
,,,,01/19/2015,02:27:00 PM,3.56
,,,,01/19/2015,08:15:00 PM,.53
,,,,01/20/2015,02:49:00 AM,3.83
,,,,01/20/2015,08:43:00 AM,.37
,,,,01/20/2015,03:16:00 PM,3.73
,,,,01/20/2015,09:01:00 PM,.37
,,,,01/21/2015,03:36:00 AM,
,,,,01/21/2015,09:29:00 AM,.21
,,,,01/21/2015,04:03:00 PM,3.84
,,,,01/21/2015,09:46:00 PM,.28
,,,,01/22/2015,04:23:00 AM,4.1
,,,,01/22/2015,10:14:00 AM,.15
,,,,01/22/2015,04:48:00 PM,3.87
,,,,01/22/2015,10:31:00 PM,.26
,,,,01/23/2015,05:08:00 AM,4.1
,,,,01/23/2015,10:59:00 AM,.19
,,,,01/23/2015,05:34:00 PM,3.82
,,,,01/23/2015,11:16:00 PM,.33
,,,,01/24/2015,05:54:00 AM,3.99
,,,,01/24/2015,11:44:00 AM,.32
,,,,01/24/2015,06:20:00 PM,3.68
,,,,01/25/2015,12:02:00 AM,.49
,,,,01/25/2015,06:41:00 AM,3.8
,,,,01/25/2015,12:32:00 PM,.53
,,,,01/25/2015,07:08:00 PM,3.49
,,,,01/26/2015,12:52:00 AM,.7
,,,,01/26/2015,07:32:00 AM,3.54
,,,,01/26/2015,01:23:00 PM,.78
,,,,01/26/2015,08:03:00 PM,3.28
,,,,01/27/2015,01:49:00 AM,.94
,,,,01/27/2015,08:31:00 AM,3.26
,,,,01/27/2015,02:23:00 PM,1.03
,,,,01/27/2015,09:07:00 PM,3.1
,,,,01/28/2015,02:58:00 AM,1.14
,,,,01/28/2015,09:41:00 AM,3.05
,,,,01/28/2015,03:35:00 PM,1.2
,,,,01/28/2015,10:22:00 PM,3.03
,,,,01/29/2015,04:20:00 AM,1.22
,,,,01/29/2015,11:00:00 AM,2.97
,,,,01/29/2015,04:54:00 PM,1.24
,,,,01/29/2015,11:36:00 PM,3.07
,,,,01/30/2015,05:41:00 AM,1.17
,,,,01/30/2015,12:12:00 PM,3.01
,,,,01/30/2015,06:05:00 PM,1.17
,,,,01/31/2015,12:41:00 AM,3.2
,,,,01/31/2015,06:45:00 AM,1.04
,,,,01/31/2015,01:11:00 PM,3.12
,,,,01/31/2015,07:00:00 PM,1.05
,,,,02/01/2015,01:33:00 AM,3.35
,,,,02/01/2015,07:34:00 AM,.9
,,,,02/01/2015,01:59:00 PM,3.24
,,,,02/01/2015,07:45:00 PM,.92
,,,,02/02/2015,02:18:00 AM,3.48
,,,,02/02/2015,08:15:00 AM,.78
,,,,02/02/2015,02:41:00 PM,3.34
,,,,02/02/2015,08:23:00 PM,.81
,,,,02/03/2015,02:56:00 AM,3.56
,,,,02/03/2015,08:50:00 AM,.68
,,,,02/03/2015,03:17:00 PM,3.41
,,,,02/03/2015,08:58:00 PM,.72
,,,,02/04/2015,03:31:00 AM,3.62
,,,,02/04/2015,09:22:00 AM,.62
,,,,02/04/2015,03:50:00 PM,3.45
,,,,02/04/2015,09:30:00 PM,.67
,,,,02/05/2015,04:03:00 AM,3.64
,,,,02/05/2015,09:53:00 AM,.59
,,,,02/05/2015,04:20:00 PM,3.47
,,,,02/05/2015,10:01:00 PM,.66
,,,,02/06/2015,04:33:00 AM,3.63
,,,,02/06/2015,10:24:00 AM,.6
,,,,02/06/2015,04:50:00 PM,3.45
,,,,02/06/2015,10:32:00 PM,.68
,,,,02/07/2015,05:02:00 AM,3.58
,,,,02/07/2015,10:54:00 AM,.65
,,,,02/07/2015,05:20:00 PM,3.4
,,,,02/07/2015,11:03:00 PM,.74
,,,,02/08/2015,05:33:00 AM,3.5
,,,,02/08/2015,11:26:00 AM,.75
,,,,02/08/2015,05:52:00 PM,3.31
,,,,02/08/2015,11:36:00 PM,.85
,,,,02/09/2015,06:06:00 AM,3.37
,,,,02/09/2015,11:59:00 AM,.88
,,,,02/09/2015,06:27:00 PM,3.19
,,,,02/10/2015,12:12:00 AM,.99
,,,,02/10/2015,06:43:00 AM,3.21
,,,,02/10/2015,12:36:00 PM,1.04
,,,,02/10/2015,07:07:00 PM,3.05
,,,,02/11/2015,12:54:00 AM,1.16
,,,,02/11/2015,07:27:00 AM,3.03
,,,,02/11/2015,01:22:00 PM,1.2
,,,,02/11/2015,07:58:00 PM,2.92
,,,,02/12/2015,01:48:00 AM,1.31
,,,,02/12/2015,08:24:00 AM,2.88
,,,,02/12/2015,02:24:00 PM,1.33
,,,,02/12/2015,09:05:00 PM,2.85
,,,,02/13/2015,03:03:00 AM,1.39
,,,,02/13/2015,09:39:00 AM,2.81
,,,,02/13/2015,03:44:00 PM,1.37
,,,,02/13/2015,10:25:00 PM,2.9
,,,,02/14/2015,04:29:00 AM,1.33
,,,,02/14/2015,11:04:00 AM,2.88
,,,,02/14/2015,05:05:00 PM,1.25
,,,,02/14/2015,11:41:00 PM,3.08
,,,,02/15/2015,05:45:00 AM,1.13
,,,,02/15/2015,12:18:00 PM,3.09
,,,,02/15/2015,06:12:00 PM,1.03
,,,,02/16/2015,12:46:00 AM,3.35
,,,,02/16/2015,06:46:00 AM,.85
,,,,02/16/2015,01:19:00 PM,3.35
,,,,02/16/2015,07:08:00 PM,.77
,,,,02/17/2015,01:42:00 AM,3.65
,,,,02/17/2015,07:39:00 AM,.55
,,,,02/17/2015,02:11:00 PM,3.62
,,,,02/17/2015,07:59:00 PM,.51
,,,,02/18/2015,02:33:00 AM,3.92
,,,,02/18/2015,08:27:00 AM,.3
,,,,02/18/2015,03:00:00 PM,3.85
,,,,02/18/2015,08:45:00 PM,.3
,,,,02/19/2015,03:20:00 AM,4.13
,,,,02/19/2015,09:13:00 AM,.13
,,,,02/19/2015,03:46:00 PM,
,,,,02/19/2015,09:30:00 PM,.17
,,,,02/20/2015,04:06:00 AM,4.24
,,,,02/20/2015,09:57:00 AM,.07
,,,,02/20/2015,04:30:00 PM,4.05
,,,,02/20/2015,10:14:00 PM,.14
,,,,02/21/2015,04:51:00 AM,4.24
,,,,02/21/2015,10:40:00 AM,.12
,,,,02/21/2015,05:14:00 PM,
,,,,02/21/2015,10:57:00 PM,.21
,,,,02/22/2015,05:35:00 AM,4.11
,,,,02/22/2015,11:23:00 AM,.28
,,,,02/22/2015,05:57:00 PM,3.85
,,,,02/22/2015,11:42:00 PM,.39
,,,,02/23/2015,06:19:00 AM,3.88
,,,,02/23/2015,12:06:00 PM,.52
,,,,02/23/2015,06:42:00 PM,3.63
,,,,02/24/2015,12:28:00 AM,.64
,,,,02/24/2015,07:07:00 AM,3.57
,,,,02/24/2015,12:53:00 PM,.82
,,,,02/24/2015,07:32:00 PM,3.37
,,,,02/25/2015,01:21:00 AM,.94
,,,,02/25/2015,08:01:00 AM,3.24
,,,,02/25/2015,01:48:00 PM,1.13
,,,,02/25/2015,08:31:00 PM,3.13
,,,,02/26/2015,02:27:00 AM,1.21
,,,,02/26/2015,09:10:00 AM,2.96
,,,,02/26/2015,02:59:00 PM,1.36
,,,,02/26/2015,09:48:00 PM,2.98
,,,,02/27/2015,03:53:00 AM,1.36
,,,,02/27/2015,10:35:00 AM,2.84
,,,,02/27/2015,04:27:00 PM,1.45
,,,,02/27/2015,11:11:00 PM,2.98
,,,,02/28/2015,05:22:00 AM,1.33
,,,,02/28/2015,11:54:00 AM,2.9
,,,,02/28/2015,05:46:00 PM,1.37
,,,,03/01/2015,12:21:00 AM,3.11
,,,,03/01/2015,06:29:00 AM,1.19
,,,,03/01/2015,12:54:00 PM,3.05
,,,,03/01/2015,06:44:00 PM,1.22
,,,,03/02/2015,01:14:00 AM,3.28
,,,,03/02/2015,07:16:00 AM,1.03
,,,,03/02/2015,01:40:00 PM,3.21
,,,,03/02/2015,07:27:00 PM,1.05
,,,,03/03/2015,01:57:00 AM,3.43
,,,,03/03/2015,07:54:00 AM,.88
,,,,03/03/2015,02:19:00 PM,3.36
,,,,03/03/2015,08:03:00 PM,.9
,,,,03/04/2015,02:33:00 AM,3.56
,,,,03/04/2015,08:27:00 AM,.75
,,,,03/04/2015,02:53:00 PM,3.48
,,,,03/04/2015,08:36:00 PM,.78
,,,,03/05/2015,03:06:00 AM,3.65
,,,,03/05/2015,08:58:00 AM,.66
,,,,03/05/2015,03:24:00 PM,3.56
,,,,03/05/2015,09:07:00 PM,.7
,,,,03/06/2015,03:38:00 AM,3.7
,,,,03/06/2015,09:28:00 AM,.61
,,,,03/06/2015,03:54:00 PM,3.61
,,,,03/06/2015,09:38:00 PM,.65
,,,,03/07/2015,04:08:00 AM,3.72
,,,,03/07/2015,09:57:00 AM,.61
,,,,03/07/2015,04:24:00 PM,3.61
,,,,03/07/2015,10:08:00 PM,.66
,,,,03/08/2015,04:38:00 AM,3.69
,,,,03/08/2015,10:27:00 AM,.65
,,,,03/08/2015,04:54:00 PM,3.58
,,,,03/08/2015,10:38:00 PM,.7
,,,,03/09/2015,05:09:00 AM,3.61
,,,,03/09/2015,10:57:00 AM,.73
,,,,03/09/2015,05:26:00 PM,3.5
,,,,03/09/2015,11:10:00 PM,.8
,,,,03/10/2015,05:41:00 AM,3.49
,,,,03/10/2015,11:28:00 AM,.86
,,,,03/10/2015,06:00:00 PM,3.39
,,,,03/10/2015,11:44:00 PM,.93
,,,,03/11/2015,06:17:00 AM,3.33
,,,,03/11/2015,12:03:00 PM,1.01
,,,,03/11/2015,06:37:00 PM,3.26
,,,,03/12/2015,12:24:00 AM,1.08
,,,,03/12/2015,06:58:00 AM,3.16
,,,,03/12/2015,12:45:00 PM,1.18
,,,,03/12/2015,07:24:00 PM,3.11
,,,,03/13/2015,01:15:00 AM,1.25
,,,,03/13/2015,07:51:00 AM,2.99
,,,,03/13/2015,01:43:00 PM,1.34
,,,,03/13/2015,08:26:00 PM,
,,,,03/14/2015,02:26:00 AM,1.38
,,,,03/14/2015,09:06:00 AM,2.89
,,,,03/14/2015,03:04:00 PM,1.43
,,,,03/14/2015,09:48:00 PM,
,,,,03/15/2015,03:56:00 AM,1.36
,,,,03/15/2015,10:37:00 AM,2.94
,,,,03/15/2015,04:35:00 PM,1.36
,,,,03/15/2015,11:14:00 PM,3.15
,,,,03/16/2015,05:20:00 AM,1.17
,,,,03/16/2015,11:58:00 AM,3.16
,,,,03/16/2015,05:49:00 PM,1.13
,,,,03/17/2015,12:24:00 AM,3.43
,,,,03/17/2015,06:25:00 AM,.89
,,,,03/17/2015,01:00:00 PM,3.45
,,,,03/17/2015,06:49:00 PM,.84
,,,,03/18/2015,01:22:00 AM,3.74
,,,,03/18/2015,07:19:00 AM,.59
,,,,03/18/2015,01:52:00 PM,3.74
,,,,03/18/2015,07:40:00 PM,.57
,,,,03/19/2015,02:13:00 AM,4.01
,,,,03/19/2015,08:08:00 AM,.35
,,,,03/19/2015,02:40:00 PM,3.98
,,,,03/19/2015,08:27:00 PM,.34
,,,,03/20/2015,03:01:00 AM,4.21
,,,,03/20/2015,08:53:00 AM,.19
,,,,03/20/2015,03:26:00 PM,4.13
,,,,03/20/2015,09:11:00 PM,.21
,,,,03/21/2015,03:46:00 AM,4.31
,,,,03/21/2015,09:36:00 AM,.14
,,,,03/21/2015,04:09:00 PM,4.17
,,,,03/21/2015,09:55:00 PM,.18
,,,,03/22/2015,04:30:00 AM,4.28
,,,,03/22/2015,10:18:00 AM,.21
,,,,03/22/2015,04:52:00 PM,4.12
,,,,03/22/2015,10:38:00 PM,.26
,,,,03/23/2015,05:14:00 AM,4.13
,,,,03/23/2015,10:59:00 AM,.39
,,,,03/23/2015,05:34:00 PM,3.97
,,,,03/23/2015,11:21:00 PM,.45
,,,,03/24/2015,05:58:00 AM,3.87
,,,,03/24/2015,11:41:00 AM,.65
,,,,03/24/2015,06:17:00 PM,3.74
,,,,03/25/2015,12:06:00 AM,.71
,,,,03/25/2015,06:43:00 AM,3.56
,,,,03/25/2015,12:26:00 PM,.95
,,,,03/25/2015,07:04:00 PM,3.47
,,,,03/26/2015,12:57:00 AM,1.02
,,,,03/26/2015,07:34:00 AM,3.23
,,,,03/26/2015,01:17:00 PM,1.26
,,,,03/26/2015,07:58:00 PM,3.2
,,,,03/27/2015,01:59:00 AM,1.3
,,,,03/27/2015,08:38:00 AM,2.95
,,,,03/27/2015,02:23:00 PM,1.51
,,,,03/27/2015,09:10:00 PM,3.01
,,,,03/28/2015,03:21:00 AM,1.47
,,,,03/28/2015,10:03:00 AM,2.82
,,,,03/28/2015,03:51:00 PM,1.62
,,,,03/28/2015,10:37:00 PM,2.96
,,,,03/29/2015,04:50:00 AM,1.47
,,,,03/29/2015,11:25:00 AM,2.88
,,,,03/29/2015,05:14:00 PM,1.55
,,,,03/29/2015,11:50:00 PM,3.07
,,,,03/30/2015,05:57:00 AM,1.34
,,,,03/30/2015,12:26:00 PM,3.04
,,,,03/30/2015,06:14:00 PM,1.39
,,,,03/31/2015,12:44:00 AM,3.23
,,,,03/31/2015,06:45:00 AM,1.17
,,,,03/31/2015,01:12:00 PM,3.23
,,,,03/31/2015,06:59:00 PM,1.21
,,,,04/01/2015,01:27:00 AM,3.4
,,,,04/01/2015,07:24:00 AM,1.01
,,,,04/01/2015,01:49:00 PM,3.4
,,,,04/01/2015,07:36:00 PM,1.04
